"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS03","2015","2014-11-26","2.0244","2.2369","1.8674","5.1825","0.1927","A"
"HF004","2","GSWS03","2015","2014-11-27","2.3895","3.6083","1.7897","6.1172","0.2275","A"
"HF004","2","GSWS03","2015","2014-11-28","7.5501","14.7432","3.6603","19.3283","0.7188","A"
"HF004","2","GSWS03","2015","2014-11-29","8.7897","14.1308","5.8574","22.5016","0.8368","A"
"HF004","2","GSWS03","2015","2014-11-30","4.5854","5.8574","3.6429","11.7385","0.4366","A"
"HF004","2","GSWS03","2015","2014-12-01","3.7945","4.3286","3.2374","9.7138","0.3613","A"
"HF004","2","GSWS03","2015","2014-12-02","4.0011","4.3286","3.4713","10.2428","0.3809","A"
"HF004","2","GSWS03","2015","2014-12-03","3.0031","3.4713","2.685","7.6878","0.2859","A"
"HF004","2","GSWS03","2015","2014-12-04","2.8938","3.2046","2.7002","7.4081","0.2755","A"
"HF004","2","GSWS03","2015","2014-12-05","2.5834","2.8381","2.4056","6.6136","0.246","A"
"HF004","2","GSWS03","2015","2014-12-06","2.8331","3.7652","2.4301","7.2527","0.2697","A"
"HF004","2","GSWS03","2015","2014-12-07","2.2103","2.4301","2.0147","5.6584","0.2104","A"
"HF004","2","GSWS03","2015","2014-12-08","1.8514","2.0147","1.7023","4.7396","0.1763","A"
"HF004","2","GSWS03","2015","2014-12-09","1.7321","1.9576","1.6164","4.4341","0.1649","A"
"HF004","2","GSWS03","2015","2014-12-10","1.8484","2.5911","1.6699","4.7318","0.176","A"
"HF004","2","GSWS03","2015","2014-12-11","1.758","1.901","1.5951","4.5005","0.1674","A"
"HF004","2","GSWS03","2015","2014-12-12","1.4917","1.5951","1.3882","3.8189","0.142","A"
"HF004","2","GSWS03","2015","2014-12-13","1.3128","1.3882","1.2592","3.3608","0.125","A"
"HF004","2","GSWS03","2015","2014-12-14","1.2137","1.2592","1.1724","3.107","0.1156","A"
"HF004","2","GSWS03","2015","2014-12-15","1.1226","1.1724","1.0509","2.8738","0.1069","A"
"HF004","2","GSWS03","2015","2014-12-16","0.9758","1.0878","0.8304","2.4981","0.0929","A"
"HF004","2","GSWS03","2015","2014-12-17","0.8515","0.9428","0.8304","2.1797","0.0811","A"
"HF004","2","GSWS03","2015","2014-12-18","0.8207","0.9784","0.7969","2.1011","0.0781","A"
"HF004","2","GSWS03","2015","2014-12-19","1.1722","1.3882","1.0144","3.0008","0.1116","A"
"HF004","2","GSWS03","2015","2014-12-20","10.1014","27.7188","1.1629","25.8595","0.9617","A"
"HF004","2","GSWS03","2015","2014-12-21","23.6268","28.0221","18.5163","60.4845","2.2494","A"
"HF004","2","GSWS03","2015","2014-12-22","13.5057","18.5163","9.9288","34.5746","1.2858","A"
"HF004","2","GSWS03","2015","2014-12-23","7.8888","9.9288","5.9436","20.1954","0.7511","A"
"HF004","2","GSWS03","2015","2014-12-24","5.7164","6.9056","5.0268","14.6341","0.5442","A"
"HF004","2","GSWS03","2015","2014-12-25","4.4359","5.0268","3.8893","11.3559","0.4223","A"
"HF004","2","GSWS03","2015","2014-12-26","3.4184","3.9072","2.9791","8.7511","0.3255","A"
"HF004","2","GSWS03","2015","2014-12-27","2.8497","3.4038","2.6162","7.2952","0.2713","A"
"HF004","2","GSWS03","2015","2014-12-28","3.4591","3.6256","3.4038","8.8553","0.3293","A"
"HF004","2","GSWS03","2015","2014-12-29","3.6794","3.9611","3.1232","9.4192","0.3503","A"
"HF004","2","GSWS03","2015","2014-12-30","2.6907","3.1232","2.3813","6.8881","0.2562","A"
"HF004","2","GSWS03","2015","2014-12-31","2.2015","2.3813","2.0377","5.6358","0.2096","A"
"HF004","2","GSWS03","2015","2015-01-01","1.8846","2.0377","1.7567","4.8247","0.1794","A"
"HF004","2","GSWS03","2015","2015-01-02","1.6366","1.7567","1.5425","4.1897","0.1558","A"
"HF004","2","GSWS03","2015","2015-01-03","1.4661","1.5425","1.3983","3.7532","0.1396","A"
"HF004","2","GSWS03","2015","2015-01-04","1.4047","1.4801","1.3581","3.596","0.1337","A"
"HF004","2","GSWS03","2015","2015-01-05","1.3112","1.3681","1.2397","3.3567","0.1248","A"
"HF004","2","GSWS03","2015","2015-01-06","1.2006","1.2689","1.0235","3.0736","0.1143","A"
"HF004","2","GSWS03","2015","2015-01-07","1.1463","1.1819","1.1064","2.9345","0.1091","A"
"HF004","2","GSWS03","2015","2015-01-08","1.0738","1.1064","1.0326","2.7489","0.1022","A"
"HF004","2","GSWS03","2015","2015-01-09","0.9855","1.0326","0.9517","2.5228","0.0938","A"
"HF004","2","GSWS03","2015","2015-01-10","0.9269","0.9517","0.899","2.373","0.0883","A"
"HF004","2","GSWS03","2015","2015-01-11","0.8813","0.899","0.8731","2.2561","0.0839","A"
"HF004","2","GSWS03","2015","2015-01-12","0.8551","0.8731","0.8304","2.189","0.0814","A"
"HF004","2","GSWS03","2015","2015-01-13","0.8125","0.8304","0.7885","2.08","0.0774","A"
"HF004","2","GSWS03","2015","2015-01-14","0.7676","0.7885","0.7438","1.9651","0.0731","A"
"HF004","2","GSWS03","2015","2015-01-15","0.7971","1.4186","0.7324","2.0406","0.0759","A"
"HF004","2","GSWS03","2015","2015-01-16","1.7485","3.0428","1.3083","4.476","0.1665","A"
"HF004","2","GSWS03","2015","2015-01-17","5.2347","10.3411","1.2689","13.4009","0.4984","A"
"HF004","2","GSWS03","2015","2015-01-18","5.7776","7.9815","4.0334","14.7908","0.5501","A"
"HF004","2","GSWS03","2015","2015-01-19","3.2757","4.0334","2.654","8.3858","0.3119","A"
"HF004","2","GSWS03","2015","2015-01-20","2.3358","2.6413","2.0724","5.9795","0.2224","A"
"HF004","2","GSWS03","2015","2015-01-21","1.9042","2.0724","1.7131","4.8747","0.1813","A"
"HF004","2","GSWS03","2015","2015-01-22","1.6278","1.7131","1.5425","4.1671","0.155","A"
"HF004","2","GSWS03","2015","2015-01-23","1.4553","1.5425","1.3882","3.7255","0.1386","A"
"HF004","2","GSWS03","2015","2015-01-24","1.3239","1.3882","1.2494","3.3893","0.126","A"
"HF004","2","GSWS03","2015","2015-01-25","1.2043","1.2494","1.1251","3.0831","0.1147","A"
"HF004","2","GSWS03","2015","2015-01-26","1.0991","1.1345","1.0417","2.8137","0.1046","A"
"HF004","2","GSWS03","2015","2015-01-27","0.9794","1.0509","0.9517","2.5073","0.0932","A"
"HF004","2","GSWS03","2015","2015-01-28","0.9103","0.9517","0.8645","2.3304","0.0867","A"
"HF004","2","GSWS03","2015","2015-01-29","0.8337","0.8645","0.8052","2.1342","0.0794","A"
"HF004","2","GSWS03","2015","2015-01-30","0.7787","0.8052","0.7495","1.9936","0.0741","A"
"HF004","2","GSWS03","2015","2015-01-31","0.7416","0.7495","0.7267","1.8986","0.0706","A"
"HF004","2","GSWS03","2015","2015-02-01","0.7318","0.7723","0.7039","1.8734","0.0697","A"
"HF004","2","GSWS03","2015","2015-02-02","1.2452","2.7002","0.7096","3.1878","0.1186","A"
"HF004","2","GSWS03","2015","2015-02-03","1.2887","1.439","0.9605","3.299","0.1227","A"
"HF004","2","GSWS03","2015","2015-02-04","1.3084","1.439","1.1915","3.3496","0.1246","A"
"HF004","2","GSWS03","2015","2015-02-05","1.1586","1.2494","1.0878","2.9661","0.1103","A"
"HF004","2","GSWS03","2015","2015-02-06","1.6303","2.3449","1.1345","4.1736","0.1552","A"
"HF004","2","GSWS03","2015","2015-02-07","5.1891","7.1387","2.2131","13.2841","0.494","A"
"HF004","2","GSWS03","2015","2015-02-08","3.5796","4.7693","2.7611","9.1639","0.3408","A"
"HF004","2","GSWS03","2015","2015-02-09","2.8621","4.0334","2.4792","7.327","0.2725","A"
"HF004","2","GSWS03","2015","2015-02-10","3.9438","4.4038","3.3035","10.096","0.3755","A"
"HF004","2","GSWS03","2015","2015-02-11","2.8422","3.3035","2.4792","7.2761","0.2706","A"
"HF004","2","GSWS03","2015","2015-02-12","2.2113","2.4669","1.9804","5.6609","0.2105","A"
"HF004","2","GSWS03","2015","2015-02-13","1.8303","1.9804","1.6699","4.6855","0.1743","A"
"HF004","2","GSWS03","2015","2015-02-14","1.5604","1.6699","1.4595","3.9946","0.1486","A"
"HF004","2","GSWS03","2015","2015-02-15","1.3907","1.4595","1.3182","3.5602","0.1324","A"
"HF004","2","GSWS03","2015","2015-02-16","1.254","1.3281","1.1629","3.2101","0.1194","A"
"HF004","2","GSWS03","2015","2015-02-17","1.1233","1.1724","1.0692","2.8756","0.1069","A"
"HF004","2","GSWS03","2015","2015-02-18","1.0188","1.06","0.9517","2.6082","0.0967","A"
"HF004","2","GSWS03","2015","2015-02-19","0.9849","0.9963","0.9428","2.5213","0.0938","A"
"HF004","2","GSWS03","2015","2015-02-20","0.9194","0.9517","0.8731","2.3536","0.0875","A"
"HF004","2","GSWS03","2015","2015-02-21","0.8494","0.8817","0.7969","2.1744","0.0809","A"
"HF004","2","GSWS03","2015","2015-02-22","0.776","0.8052","0.7495","1.9865","0.0739","A"
"HF004","2","GSWS03","2015","2015-02-23","0.7348","0.7495","0.7096","1.881","0.07","A"
"HF004","2","GSWS03","2015","2015-02-24","0.7025","0.7096","0.6812","1.7983","0.0669","A"
"HF004","2","GSWS03","2015","2015-02-25","0.6703","0.6812","0.6642","1.716","0.0638","A"
"HF004","2","GSWS03","2015","2015-02-26","0.6586","0.6642","0.6585","1.6859","0.0627","A"
"HF004","2","GSWS03","2015","2015-02-27","0.8216","1.0692","0.6585","2.1033","0.0782","A"
"HF004","2","GSWS03","2015","2015-02-28","0.6752","0.7267","0.6359","1.7286","0.0643","A"
"HF004","2","GSWS03","2015","2015-03-01","0.6142","0.6359","0.602","1.5724","0.0585","A"
"HF004","2","GSWS03","2015","2015-03-02","0.5896","0.602","0.5626","1.5094","0.0561","A"
"HF004","2","GSWS03","2015","2015-03-03","0.5619","0.5626","0.557","1.4385","0.0535","A"
"HF004","2","GSWS03","2015","2015-03-04","0.5428","0.557","0.529","1.3897","0.0517","A"
"HF004","2","GSWS03","2015","2015-03-05","0.5276","0.529","0.5234","1.3508","0.0502","A"
"HF004","2","GSWS03","2015","2015-03-06","0.5167","0.5234","0.5066","1.3228","0.0492","A"
"HF004","2","GSWS03","2015","2015-03-07","0.5035","0.5066","0.4955","1.2888","0.0479","A"
"HF004","2","GSWS03","2015","2015-03-08","0.4913","0.4955","0.4621","1.2578","0.0468","A"
"HF004","2","GSWS03","2015","2015-03-09","0.4521","0.4621","0.4288","1.1574","0.043","A"
"HF004","2","GSWS03","2015","2015-03-10","0.4387","0.4454","0.4067","1.1232","0.0418","A"
"HF004","2","GSWS03","2015","2015-03-11","0.5099","0.6246","0.4122","1.3055","0.0486","A"
"HF004","2","GSWS03","2015","2015-03-12","0.5505","0.6812","0.4955","1.4092","0.0524","A"
"HF004","2","GSWS03","2015","2015-03-13","0.4776","0.4955","0.4621","1.2226","0.0455","A"
"HF004","2","GSWS03","2015","2015-03-14","0.7154","1.9918","0.4621","1.8313","0.0681","A"
"HF004","2","GSWS03","2015","2015-03-15","1.6282","3.0268","1.2107","4.1681","0.155","A"
"HF004","2","GSWS03","2015","2015-03-16","1.0058","1.2592","0.822","2.5749","0.0958","A"
"HF004","2","GSWS03","2015","2015-03-17","0.7444","0.8304","0.6812","1.9056","0.0709","A"
"HF004","2","GSWS03","2015","2015-03-18","0.6481","0.6812","0.6133","1.6591","0.0617","A"
"HF004","2","GSWS03","2015","2015-03-19","0.5944","0.6133","0.5739","1.5218","0.0566","A"
"HF004","2","GSWS03","2015","2015-03-20","0.5652","0.6926","0.5402","1.4469","0.0538","A"
"HF004","2","GSWS03","2015","2015-03-21","0.6023","0.6926","0.5402","1.5419","0.0573","A"
"HF004","2","GSWS03","2015","2015-03-22","0.6354","0.8645","0.529","1.6265","0.0605","A"
"HF004","2","GSWS03","2015","2015-03-23","1.0953","2.5536","0.6585","2.8039","0.1043","A"
"HF004","2","GSWS03","2015","2015-03-24","1.7709","2.5287","1.3782","4.5335","0.1686","A"
"HF004","2","GSWS03","2015","2015-03-25","1.4875","1.6806","1.3381","3.8079","0.1416","A"
"HF004","2","GSWS03","2015","2015-03-26","1.2136","1.3381","1.0878","3.1068","0.1155","A"
"HF004","2","GSWS03","2015","2015-03-27","1.0074","1.0878","0.934","2.5789","0.0959","A"
"HF004","2","GSWS03","2015","2015-03-28","1.021","1.1251","0.899","2.6138","0.0972","A"
"HF004","2","GSWS03","2015","2015-03-29","0.8356","0.899","0.7802","2.1391","0.0796","A"
"HF004","2","GSWS03","2015","2015-03-30","0.7588","0.7802","0.7267","1.9426","0.0722","A"
"HF004","2","GSWS03","2015","2015-03-31","0.8762","1.0417","0.7267","2.243","0.0834","A"
"HF004","2","GSWS03","2015","2015-04-01","0.8923","0.9694","0.8474","2.2844","0.085","A"
"HF004","2","GSWS03","2015","2015-04-02","0.8402","0.899","0.7969","2.1509","0.08","A"
"HF004","2","GSWS03","2015","2015-04-03","0.7728","0.7969","0.7552","1.9783","0.0736","A"
"HF004","2","GSWS03","2015","2015-04-04","0.7593","0.7969","0.721","1.9439","0.0723","A"
"HF004","2","GSWS03","2015","2015-04-05","0.7487","0.8304","0.7153","1.9167","0.0713","A"
"HF004","2","GSWS03","2015","2015-04-06","0.7835","0.8474","0.7324","2.0058","0.0746","A"
"HF004","2","GSWS03","2015","2015-04-07","0.8032","1.0235","0.7381","2.0563","0.0765","A"
"HF004","2","GSWS03","2015","2015-04-08","0.812","0.8474","0.7609","2.0788","0.0773","A"
"HF004","2","GSWS03","2015","2015-04-09","0.7462","0.7609","0.721","1.9103","0.071","A"
"HF004","2","GSWS03","2015","2015-04-10","0.7046","0.721","0.6699","1.8038","0.0671","A"
"HF004","2","GSWS03","2015","2015-04-11","0.8752","1.0235","0.6699","2.2406","0.0833","A"
"HF004","2","GSWS03","2015","2015-04-12","0.8192","0.9077","0.7723","2.0971","0.078","A"
"HF004","2","GSWS03","2015","2015-04-13","0.7703","0.8559","0.7381","1.9721","0.0733","A"
"HF004","2","GSWS03","2015","2015-04-14","0.8463","0.9164","0.8136","2.1665","0.0806","A"
"HF004","2","GSWS03","2015","2015-04-15","0.8654","0.9164","0.8304","2.2154","0.0824","A"
"HF004","2","GSWS03","2015","2015-04-16","0.7749","0.8304","0.7381","1.9836","0.0738","A"
"HF004","2","GSWS03","2015","2015-04-17","0.7076","0.7381","0.6812","1.8115","0.0674","A"
"HF004","2","GSWS03","2015","2015-04-18","0.6574","0.6812","0.6472","1.6829","0.0626","A"
"HF004","2","GSWS03","2015","2015-04-19","0.628","0.6472","0.6077","1.6076","0.0598","A"
"HF004","2","GSWS03","2015","2015-04-20","0.5962","0.6077","0.5795","1.5262","0.0568","A"
"HF004","2","GSWS03","2015","2015-04-21","0.5653","0.5795","0.5514","1.4472","0.0538","A"
"HF004","2","GSWS03","2015","2015-04-22","0.5406","0.5514","0.5402","1.384","0.0515","A"
"HF004","2","GSWS03","2015","2015-04-23","0.5588","0.6133","0.5402","1.4306","0.0532","A"
"HF004","2","GSWS03","2015","2015-04-24","0.5779","0.6416","0.5514","1.4795","0.055","A"
"HF004","2","GSWS03","2015","2015-04-25","0.6679","0.7324","0.5739","1.7099","0.0636","A"
"HF004","2","GSWS03","2015","2015-04-26","0.6329","0.6983","0.5851","1.6202","0.0603","A"
"HF004","2","GSWS03","2015","2015-04-27","0.5628","0.5851","0.5458","1.4407","0.0536","A"
"HF004","2","GSWS03","2015","2015-04-28","0.5265","0.5458","0.5066","1.3479","0.0501","A"
"HF004","2","GSWS03","2015","2015-04-29","0.4994","0.5066","0.4843","1.2784","0.0475","A"
"HF004","2","GSWS03","2015","2015-04-30","0.4801","0.4899","0.4621","1.2291","0.0438","A"
"HF004","2","GSWS03","2015","2015-05-01","0.4621","0.4621","0.4621","1.1829","0.044","A"
"HF004","2","GSWS03","2015","2015-05-02","0.4598","0.4621","0.4565","1.1771","0.0438","A"
"HF004","2","GSWS03","2015","2015-05-03","0.449","0.4565","0.4399","1.1495","0.0427","A"
"HF004","2","GSWS03","2015","2015-05-04","0.4349","0.4399","0.4288","1.1134","0.0414","A"
"HF004","2","GSWS03","2015","2015-05-05","0.4288","0.4288","0.4288","1.0977","0.0408","A"
"HF004","2","GSWS03","2015","2015-05-06","0.4203","0.4288","0.4177","1.076","0.04","A"
"HF004","2","GSWS03","2015","2015-05-07","0.4177","0.4177","0.4177","1.0694","0.0398","A"
"HF004","2","GSWS03","2015","2015-05-08","0.4118","0.4177","0.4012","1.0543","0.0392","A"
"HF004","2","GSWS03","2015","2015-05-09","0.3978","0.4067","0.3902","1.0183","0.0379","A"
"HF004","2","GSWS03","2015","2015-05-10","0.3884","0.3902","0.3792","0.9942","0.037","A"
"HF004","2","GSWS03","2015","2015-05-11","0.3831","0.4122","0.3792","0.9807","0.0365","A"
"HF004","2","GSWS03","2015","2015-05-12","0.4326","0.451","0.4122","1.1075","0.0412","A"
"HF004","2","GSWS03","2015","2015-05-13","0.4046","0.4177","0.3792","1.0358","0.0385","A"
"HF004","2","GSWS03","2015","2015-05-14","0.3792","0.3792","0.3792","0.9707","0.0361","A"
"HF004","2","GSWS03","2015","2015-05-15","0.3792","0.3792","0.3792","0.9707","0.0361","A"
"HF004","2","GSWS03","2015","2015-05-16","0.3783","0.3792","0.3737","0.9685","0.036","A"
"HF004","2","GSWS03","2015","2015-05-17","0.37","0.3737","0.3627","0.9472","0.0352","A"
"HF004","2","GSWS03","2015","2015-05-18","0.5371","1.4186","0.3627","1.3749","0.0511","A"
"HF004","2","GSWS03","2015","2015-05-19","0.4476","0.5458","0.4012","1.1459","0.0426","A"
"HF004","2","GSWS03","2015","2015-05-20","0.3927","0.4012","0.3792","1.0053","0.0374","A"
"HF004","2","GSWS03","2015","2015-05-21","0.4336","0.5458","0.3792","1.1101","0.0413","A"
"HF004","2","GSWS03","2015","2015-05-22","0.4434","0.4788","0.4122","1.1351","0.0422","A"
"HF004","2","GSWS03","2015","2015-05-23","0.3996","0.4177","0.3902","1.0229","0.038","A"
"HF004","2","GSWS03","2015","2015-05-24","0.3777","0.3902","0.3682","0.9669","0.036","A"
"HF004","2","GSWS03","2015","2015-05-25","0.3604","0.3682","0.3509","0.9226","0.0343","A"
"HF004","2","GSWS03","2015","2015-05-26","0.339","0.3509","0.3166","0.8678","0.0323","A"
"HF004","2","GSWS03","2015","2015-05-27","0.3166","0.3166","0.3166","0.8104","0.0301","A"
"HF004","2","GSWS03","2015","2015-05-28","0.3128","0.3166","0.3031","0.8007","0.0298","A"
"HF004","2","GSWS03","2015","2015-05-29","0.3031","0.3031","0.3031","0.7759","0.0289","A"
"HF004","2","GSWS03","2015","2015-05-30","0.2984","0.3031","0.2898","0.7638","0.0284","A"
"HF004","2","GSWS03","2015","2015-05-31","0.2873","0.2898","0.2832","0.7354","0.0273","A"
"HF004","2","GSWS03","2015","2015-06-01","0.2832","0.2832","0.2832","0.7249","0.027","A"
"HF004","2","GSWS03","2015","2015-06-02","0.2832","0.2832","0.2832","0.7249","0.027","A"
"HF004","2","GSWS03","2015","2015-06-03","0.2793","0.2832","0.2701","0.715","0.0266","A"
"HF004","2","GSWS03","2015","2015-06-04","0.2761","0.2766","0.2701","0.7069","0.0263","A"
"HF004","2","GSWS03","2015","2015-06-05","0.265","0.2701","0.2572","0.6784","0.0252","A"
"HF004","2","GSWS03","2015","2015-06-06","0.2582","0.2636","0.2572","0.6609","0.0246","A"
"HF004","2","GSWS03","2015","2015-06-07","0.2545","0.2572","0.2444","0.6514","0.0242","A"
"HF004","2","GSWS03","2015","2015-06-08","0.2398","0.2444","0.2318","0.614","0.0228","A"
"HF004","2","GSWS03","2015","2015-06-09","0.2344","0.2381","0.2318","0.6","0.0223","A"
"HF004","2","GSWS03","2015","2015-06-10","0.2326","0.2381","0.2194","0.5955","0.0221","A"
"HF004","2","GSWS03","2015","2015-06-11","0.2194","0.2194","0.2194","0.5616","0.0209","A"
"HF004","2","GSWS03","2015","2015-06-12","0.2225","0.2256","0.2194","0.5696","0.0212","A"
"HF004","2","GSWS03","2015","2015-06-13","0.2256","0.2256","0.2256","0.5775","0.0215","A"
"HF004","2","GSWS03","2015","2015-06-14","0.2195","0.2256","0.2194","0.5618","0.0209","A"
"HF004","2","GSWS03","2015","2015-06-15","0.1955","0.2444","0.1445","0.5004","0.0186","A"
"HF004","2","GSWS03","2015","2015-06-16","0.1504","0.1517","0.1445","0.3851","0.0143","A"
"HF004","2","GSWS03","2015","2015-06-17","0.1501","0.1517","0.1473","0.3843","0.0143","A"
"HF004","2","GSWS03","2015","2015-06-18","0.1451","0.1488","0.1416","0.3716","0.0138","A"
"HF004","2","GSWS03","2015","2015-06-19","0.1426","0.1445","0.1416","0.3651","0.0136","A"
"HF004","2","GSWS03","2015","2015-06-20","0.1429","0.1445","0.1402","0.3659","0.0136","A"
"HF004","2","GSWS03","2015","2015-06-21","0.1395","0.1416","0.1374","0.3572","0.0133","A"
"HF004","2","GSWS03","2015","2015-06-22","0.1373","0.1388","0.1361","0.3514","0.0131","A"
"HF004","2","GSWS03","2015","2015-06-23","0.1357","0.1374","0.1347","0.3475","0.0129","A"
"HF004","2","GSWS03","2015","2015-06-24","0.1174","0.1388","0.0","0.3006","0.0112","A"
"HF004","2","GSWS03","2015","2015-06-25","0.1357","0.1374","0.1306","0.3475","0.0129","A"
"HF004","2","GSWS03","2015","2015-06-26","0.1544","0.3434","0.132","0.3954","0.0147","A"
"HF004","2","GSWS03","2015","2015-06-27","0.1456","0.1684","0.132","0.3728","0.0139","A"
"HF004","2","GSWS03","2015","2015-06-28","0.1339","0.1347","0.132","0.3428","0.0127","A"
"HF004","2","GSWS03","2015","2015-06-29","0.1307","0.1347","0.124","0.3346","0.0124","A"
"HF004","2","GSWS03","2015","2015-06-30","0.1238","0.128","0.1214","0.3168","0.0118","A"
