"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS01","2015","2015-07-15","0.0249","0.0319","0.022","0.0673","0.0025","A"
"HF004","2","GSWS01","2015","2015-07-16","0.0226","0.028","0.0211","0.061","0.0023","A"
"HF004","2","GSWS01","2015","2015-07-17","0.0217","0.0259","0.0202","0.0586","0.0022","A"
"HF004","2","GSWS01","2015","2015-07-18","0.019","0.0211","0.0168","0.0514","0.0019","A"
"HF004","2","GSWS01","2015","2015-07-19","0.0167","0.0193","0.0139","0.045","0.0017","A"
"HF004","2","GSWS01","2015","2015-07-20","0.0165","0.0197","0.0113","0.0447","0.0017","A"
"HF004","2","GSWS01","2015","2015-07-21","0.0161","0.0181","0.0135","0.0436","0.0016","A"
"HF004","2","GSWS01","2015","2015-07-22","0.0178","0.0193","0.015","0.048","0.0018","A"
"HF004","2","GSWS01","2015","2015-07-23","0.0189","0.0197","0.0172","0.0509","0.0019","A"
"HF004","2","GSWS01","2015","2015-07-24","0.0183","0.0197","0.015","0.0494","0.0018","A"
"HF004","2","GSWS01","2015","2015-07-25","0.0194","0.0229","0.0165","0.0524","0.002","A"
"HF004","2","GSWS01","2015","2015-07-26","0.0247","0.0274","0.0229","0.0666","0.0025","A"
"HF004","2","GSWS01","2015","2015-07-27","0.0234","0.0249","0.0215","0.0632","0.0024","A"
"HF004","2","GSWS01","2015","2015-07-28","0.0188","0.0215","0.0157","0.0506","0.0019","A"
"HF004","2","GSWS01","2015","2015-07-29","0.0144","0.0181","0.0101","0.0388","0.0014","A"
"HF004","2","GSWS01","2015","2015-07-30","0.0105","0.0161","0.0049","0.0285","0.0011","A"
"HF004","2","GSWS01","2015","2015-07-31","0.0101","0.0113","0.009","0.0274","0.001","A"
"HF004","2","GSWS01","2015","2015-08-01","0.0086","0.0092","0.0077","0.0233","0.0009","A"
"HF004","2","GSWS01","2015","2015-08-02","0.0078","0.0082","0.0072","0.0211","0.0008","A"
"HF004","2","GSWS01","2015","2015-08-03","0.0103","0.0157","0.0075","0.0278","0.001","A"
"HF004","2","GSWS01","2015","2015-08-04","0.0197","0.0224","0.0161","0.0532","0.002","A"
"HF004","2","GSWS01","2015","2015-08-05","0.0132","0.0168","0.0098","0.0357","0.0013","A"
"HF004","2","GSWS01","2015","2015-08-06","0.0099","0.0113","0.0087","0.0268","0.001","A"
"HF004","2","GSWS01","2015","2015-08-07","0.0092","0.0107","0.0084","0.0248","0.0009","A"
"HF004","2","GSWS01","2015","2015-08-08","0.0093","0.0107","0.0084","0.0252","0.0009","A"
"HF004","2","GSWS01","2015","2015-08-09","0.0088","0.0095","0.0084","0.0239","0.0009","A"
"HF004","2","GSWS01","2015","2015-08-10","0.0095","0.0113","0.0084","0.0258","0.001","A"
"HF004","2","GSWS01","2015","2015-08-11","0.0097","0.0116","0.0037","0.0261","0.001","A"
"HF004","2","GSWS01","2015","2015-08-12","0.0104","0.0113","0.0098","0.028","0.001","A"
"HF004","2","GSWS01","2015","2015-08-13","0.0094","0.0098","0.0087","0.0254","0.0009","A"
"HF004","2","GSWS01","2015","2015-08-14","0.0091","0.0101","0.009","0.0246","0.0009","A"
"HF004","2","GSWS01","2015","2015-08-15","0.0142","0.0168","0.0101","0.0383","0.0014","A"
"HF004","2","GSWS01","2015","2015-08-16","0.0129","0.0146","0.0104","0.0347","0.0013","A"
"HF004","2","GSWS01","2015","2015-08-17","0.0107","0.0122","0.0098","0.0289","0.0011","A"
"HF004","2","GSWS01","2015","2015-08-18","0.0092","0.0098","0.0084","0.0248","0.0009","A"
"HF004","2","GSWS01","2015","2015-08-19","0.0078","0.0084","0.007","0.0212","0.0008","A"
"HF004","2","GSWS01","2015","2015-08-20","0.007","0.0075","0.0065","0.019","0.0007","A"
"HF004","2","GSWS01","2015","2015-08-21","0.0067","0.007","0.0063","0.018","0.0007","A"
"HF004","2","GSWS01","2015","2015-08-22","0.0067","0.007","0.0061","0.0181","0.0007","A"
"HF004","2","GSWS01","2015","2015-08-23","0.0069","0.0072","0.0065","0.0186","0.0007","A"
"HF004","2","GSWS01","2015","2015-08-24","0.0064","0.0068","0.0059","0.0173","0.0006","A"
"HF004","2","GSWS01","2015","2015-08-25","0.0064","0.007","0.0059","0.0174","0.0006","A"
"HF004","2","GSWS01","2015","2015-08-26","0.0066","0.0068","0.0063","0.0179","0.0007","A"
"HF004","2","GSWS01","2015","2015-08-27","0.0064","0.0068","0.0059","0.0174","0.0006","A"
"HF004","2","GSWS01","2015","2015-08-28","0.0059","0.0063","0.0055","0.0159","0.0006","A"
"HF004","2","GSWS01","2015","2015-08-29","0.0111","0.0244","0.0057","0.0299","0.0011","A"
"HF004","2","GSWS01","2015","2015-08-30","0.0321","0.0478","0.0234","0.0868","0.0032","A"
"HF004","2","GSWS01","2015","2015-08-31","0.0357","0.0478","0.0264","0.0964","0.0036","A"
"HF004","2","GSWS01","2015","2015-09-01","0.0224","0.0264","0.0197","0.0606","0.0023","A"
"HF004","2","GSWS01","2015","2015-09-02","0.0248","0.0441","0.0193","0.0671","0.0025","A"
"HF004","2","GSWS01","2015","2015-09-03","0.0433","0.0524","0.0319","0.1169","0.0043","A"
"HF004","2","GSWS01","2015","2015-09-04","0.0311","0.0441","0.0264","0.0839","0.0031","A"
"HF004","2","GSWS01","2015","2015-09-05","0.0555","0.0774","0.04","0.1498","0.0056","A"
"HF004","2","GSWS01","2015","2015-09-06","0.0347","0.04","0.0302","0.0936","0.0035","A"
"HF004","2","GSWS01","2015","2015-09-07","0.0277","0.0302","0.0259","0.0748","0.0028","A"
"HF004","2","GSWS01","2015","2015-09-08","0.0241","0.0259","0.0229","0.0651","0.0024","A"
"HF004","2","GSWS01","2015","2015-09-09","0.0211","0.0229","0.0189","0.057","0.0021","A"
"HF004","2","GSWS01","2015","2015-09-10","0.0189","0.0202","0.0168","0.051","0.0019","A"
"HF004","2","GSWS01","2015","2015-09-11","0.0172","0.0189","0.015","0.0465","0.0017","A"
"HF004","2","GSWS01","2015","2015-09-12","0.0141","0.0153","0.0116","0.0382","0.0014","A"
"HF004","2","GSWS01","2015","2015-09-13","0.0125","0.015","0.0116","0.0339","0.0013","A"
"HF004","2","GSWS01","2015","2015-09-14","0.0136","0.0161","0.0122","0.0366","0.0014","A"
"HF004","2","GSWS01","2015","2015-09-15","0.0159","0.0185","0.0122","0.043","0.0016","A"
"HF004","2","GSWS01","2015","2015-09-16","0.0199","0.0239","0.0185","0.0539","0.002","A"
"HF004","2","GSWS01","2015","2015-09-17","0.4579","0.9221","0.0239","1.2366","0.046","A"
"HF004","2","GSWS01","2015","2015-09-18","0.111","0.2762","0.0632","0.2998","0.0112","A"
"HF004","2","GSWS01","2015","2015-09-19","0.053","0.0632","0.0456","0.1431","0.0053","A"
"HF004","2","GSWS01","2015","2015-09-20","0.0412","0.0456","0.0374","0.1112","0.0041","A"
"HF004","2","GSWS01","2015","2015-09-21","0.0352","0.0374","0.0336","0.095","0.0035","A"
"HF004","2","GSWS01","2015","2015-09-22","0.0312","0.0355","0.028","0.0843","0.0031","A"
"HF004","2","GSWS01","2015","2015-09-23","0.0265","0.028","0.0249","0.0715","0.0027","A"
"HF004","2","GSWS01","2015","2015-09-24","0.0251","0.0259","0.0244","0.0679","0.0025","A"
"HF004","2","GSWS01","2015","2015-09-25","0.024","0.0249","0.0234","0.0649","0.0024","A"
"HF004","2","GSWS01","2015","2015-09-26","0.0242","0.0264","0.0234","0.0655","0.0024","A"
"HF004","2","GSWS01","2015","2015-09-27","0.0257","0.0264","0.0249","0.0693","0.0026","A"
"HF004","2","GSWS01","2015","2015-09-28","0.0411","0.8518","0.0193","0.1109","0.0041","A"
"HF004","2","GSWS01","2015","2015-09-29","0.0463","0.0563","0.0441","0.125","0.0046","A"
"HF004","2","GSWS01","2015","2015-09-30","0.0422","0.0441","0.0366","0.1139","0.0042","A"
"HF004","2","GSWS01","2015","2015-10-01","0.0403","0.0403","0.0403","0.1088","0.0","A"
