"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWSMA","2015","2015-08-27","0.6827","0.6881","0.6766","0.3043","0.0113","A"
"HF004","2","GSWSMA","2015","2015-08-28","0.6881","0.6881","0.6881","0.3067","0.0114","A"
"HF004","2","GSWSMA","2015","2015-08-29","0.911","1.3326","0.6881","0.406","0.0151","A"
"HF004","2","GSWSMA","2015","2015-08-30","1.2252","2.0748","0.7951","0.546","0.0203","A"
"HF004","2","GSWSMA","2015","2015-08-31","0.9797","1.1548","0.8574","0.4366","0.0162","A"
"HF004","2","GSWSMA","2015","2015-09-01","0.7685","0.8574","0.7113","0.3425","0.0127","A"
"HF004","2","GSWSMA","2015","2015-09-02","0.999","1.4413","0.7113","0.4453","0.0166","A"
"HF004","2","GSWSMA","2015","2015-09-03","0.9842","1.4413","0.8198","0.4386","0.0163","A"
"HF004","2","GSWSMA","2015","2015-09-04","0.929","1.2423","0.7951","0.414","0.0154","A"
"HF004","2","GSWSMA","2015","2015-09-05","1.0684","1.2275","0.8957","0.4762","0.0177","A"
"HF004","2","GSWSMA","2015","2015-09-06","0.8321","0.8957","0.7829","0.3709","0.0138","A"
"HF004","2","GSWSMA","2015","2015-09-07","0.7643","0.7829","0.7349","0.3406","0.0127","A"
"HF004","2","GSWSMA","2015","2015-09-08","0.7311","0.7468","0.6997","0.3258","0.0121","A"
"HF004","2","GSWSMA","2015","2015-09-09","0.7156","0.7231","0.6997","0.3189","0.0119","A"
"HF004","2","GSWSMA","2015","2015-09-10","0.7095","0.7113","0.6997","0.3162","0.0118","A"
"HF004","2","GSWSMA","2015","2015-09-11","0.7031","0.7113","0.6881","0.3134","0.0117","A"
"HF004","2","GSWSMA","2015","2015-09-12","0.6852","0.6881","0.6766","0.3054","0.0114","A"
"HF004","2","GSWSMA","2015","2015-09-13","0.6806","0.6881","0.6766","0.3033","0.0113","A"
"HF004","2","GSWSMA","2015","2015-09-14","0.686","0.6881","0.6766","0.3058","0.0114","A"
"HF004","2","GSWSMA","2015","2015-09-15","0.6443","0.6881","0.6205","0.2872","0.0107","A"
"HF004","2","GSWSMA","2015","2015-09-16","0.6116","0.6315","0.6095","0.2726","0.0101","A"
"HF004","2","GSWSMA","2015","2015-09-17","4.4924","9.0633","0.6095","2.0022","0.0745","A"
"HF004","2","GSWSMA","2015","2015-09-18","1.5943","3.5084","1.0561","0.7106","0.0264","A"
"HF004","2","GSWSMA","2015","2015-09-19","0.9468","1.0561","0.8701","0.422","0.0157","A"
"HF004","2","GSWSMA","2015","2015-09-20","0.8232","0.8701","0.7829","0.3669","0.0136","A"
"HF004","2","GSWSMA","2015","2015-09-21","0.7632","0.7951","0.7231","0.3402","0.0127","A"
"HF004","2","GSWSMA","2015","2015-09-22","0.7158","0.7231","0.6315","0.319","0.0119","A"
"HF004","2","GSWSMA","2015","2015-09-23","0.7065","0.7231","0.6997","0.3149","0.0117","A"
"HF004","2","GSWSMA","2015","2015-09-24","0.6993","0.6997","0.6881","0.3117","0.0116","A"
"HF004","2","GSWSMA","2015","2015-09-25","0.6881","0.6881","0.6881","0.3067","0.0114","A"
"HF004","2","GSWSMA","2015","2015-09-26","0.675","0.6881","0.6652","0.3009","0.0112","A"
"HF004","2","GSWSMA","2015","2015-09-27","0.659","0.6652","0.6095","0.2937","0.0109","A"
"HF004","2","GSWSMA","2015","2015-09-28","0.6539","0.6539","0.6539","0.2914","0.0108","A"
"HF004","2","GSWSMA","2015","2015-09-29","0.6428","0.6539","0.6427","0.2865","0.0107","A"
"HF004","2","GSWSMA","2015","2015-09-30","0.6427","0.6427","0.6427","0.2864","0.0107","A"
"HF004","2","GSWSMA","2015","2015-10-01","0.6427","0.6427","0.6427","0.2864","0.0","A"
