"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS06","2015","2014-12-12","0.2408","0.2506","0.2278","4.8154","0.1791","A"
"HF004","2","GSWS06","2015","2014-12-13","0.2188","0.2278","0.2079","4.3759","0.1627","A"
"HF004","2","GSWS06","2015","2014-12-14","0.1994","0.2097","0.1905","3.9873","0.1483","A"
"HF004","2","GSWS06","2015","2014-12-15","0.1825","0.1905","0.1754","3.6503","0.1358","A"
"HF004","2","GSWS06","2015","2014-12-16","0.1665","0.1754","0.1578","3.3299","0.1238","A"
"HF004","2","GSWS06","2015","2014-12-17","0.1494","0.1593","0.141","2.9876","0.1111","A"
"HF004","2","GSWS06","2015","2014-12-18","0.1348","0.1425","0.128","2.6952","0.1002","A"
"HF004","2","GSWS06","2015","2014-12-19","0.1433","0.1562","0.1337","2.8658","0.1066","A"
"HF004","2","GSWS06","2015","2014-12-20","0.7695","2.5861","0.1381","15.3899","0.5724","A"
"HF004","2","GSWS06","2015","2014-12-21","2.9763","3.2416","2.5062","59.5268","2.2138","A"
"HF004","2","GSWS06","2015","2014-12-22","2.4786","3.1339","1.8009","49.571","1.8435","A"
"HF004","2","GSWS06","2015","2014-12-23","1.337","1.7912","1.0988","26.7403","0.9945","A"
"HF004","2","GSWS06","2015","2014-12-24","0.9259","1.0949","0.7641","18.5176","0.6887","A"
"HF004","2","GSWS06","2015","2014-12-25","0.6745","0.7641","0.5948","13.4907","0.5017","A"
"HF004","2","GSWS06","2015","2014-12-26","0.5344","0.5948","0.4841","10.6878","0.3975","A"
"HF004","2","GSWS06","2015","2014-12-27","0.4447","0.4841","0.4179","8.893","0.3307","A"
"HF004","2","GSWS06","2015","2014-12-28","0.3977","0.4179","0.3747","7.9534","0.2958","A"
"HF004","2","GSWS06","2015","2014-12-29","0.3614","0.3747","0.3494","7.2281","0.2688","A"
"HF004","2","GSWS06","2015","2014-12-30","0.3216","0.3494","0.2991","6.4327","0.2392","A"
"HF004","2","GSWS06","2015","2014-12-31","0.2805","0.2991","0.2624","5.6099","0.2086","A"
"HF004","2","GSWS06","2015","2015-01-01","0.2517","0.2624","0.2391","5.0339","0.1872","A"
"HF004","2","GSWS06","2015","2015-01-02","0.2257","0.2391","0.2132","4.5135","0.1679","A"
"HF004","2","GSWS06","2015","2015-01-03","0.2032","0.2132","0.1939","4.0648","0.1512","A"
"HF004","2","GSWS06","2015","2015-01-04","0.1898","0.1939","0.1854","3.7967","0.1412","A"
"HF004","2","GSWS06","2015","2015-01-05","0.1837","0.1854","0.1837","3.6748","0.1367","A"
"HF004","2","GSWS06","2015","2015-01-06","0.1926","0.2079","0.1837","3.852","0.1433","A"
"HF004","2","GSWS06","2015","2015-01-07","0.2244","0.2372","0.2079","4.4885","0.1669","A"
"HF004","2","GSWS06","2015","2015-01-08","0.2397","0.241","0.2372","4.7942","0.1783","A"
"HF004","2","GSWS06","2015","2015-01-09","0.2311","0.2372","0.226","4.6213","0.1719","A"
"HF004","2","GSWS06","2015","2015-01-10","0.2162","0.2242","0.2079","4.3233","0.1608","A"
"HF004","2","GSWS06","2015","2015-01-11","0.1978","0.2079","0.1871","3.956","0.1471","A"
"HF004","2","GSWS06","2015","2015-01-12","0.1803","0.1871","0.1738","3.6063","0.1341","A"
"HF004","2","GSWS06","2015","2015-01-13","0.166","0.1738","0.1593","3.3195","0.1235","A"
"HF004","2","GSWS06","2015","2015-01-14","0.1525","0.1593","0.144","3.0493","0.1134","A"
"HF004","2","GSWS06","2015","2015-01-15","0.1427","0.1905","0.1337","2.854","0.1061","A"
"HF004","2","GSWS06","2015","2015-01-16","0.21","0.2784","0.1922","4.1996","0.1562","A"
"HF004","2","GSWS06","2015","2015-01-17","0.4935","1.1181","0.1956","9.8694","0.367","A"
"HF004","2","GSWS06","2015","2015-01-18","1.068","1.1534","0.928","21.3598","0.7944","A"
"HF004","2","GSWS06","2015","2015-01-19","0.7871","0.928","0.6632","15.7416","0.5854","A"
"HF004","2","GSWS06","2015","2015-01-20","0.5643","0.6632","0.4815","11.2869","0.4198","A"
"HF004","2","GSWS06","2015","2015-01-21","0.4266","0.4815","0.3841","8.5317","0.3173","A"
"HF004","2","GSWS06","2015","2015-01-22","0.3627","0.3841","0.3359","7.2547","0.2698","A"
"HF004","2","GSWS06","2015","2015-01-23","0.3001","0.3359","0.2683","6.0025","0.2232","A"
"HF004","2","GSWS06","2015","2015-01-24","0.2457","0.2683","0.226","4.9134","0.1827","A"
"HF004","2","GSWS06","2015","2015-01-25","0.2088","0.226","0.1939","4.176","0.1553","A"
"HF004","2","GSWS06","2015","2015-01-26","0.1808","0.1939","0.1705","3.6166","0.1345","A"
"HF004","2","GSWS06","2015","2015-01-27","0.1606","0.1705","0.1516","3.2128","0.1195","A"
"HF004","2","GSWS06","2015","2015-01-28","0.1427","0.1516","0.1337","2.8533","0.1061","A"
"HF004","2","GSWS06","2015","2015-01-29","0.1256","0.1337","0.1196","2.512","0.0934","A"
"HF004","2","GSWS06","2015","2015-01-30","0.1153","0.1182","0.1115","2.3058","0.0858","A"
"HF004","2","GSWS06","2015","2015-01-31","0.1095","0.1142","0.1036","2.1906","0.0815","A"
"HF004","2","GSWS06","2015","2015-02-01","0.1006","0.1036","0.0961","2.0128","0.0749","A"
"HF004","2","GSWS06","2015","2015-02-02","0.111","0.1673","0.0961","2.2194","0.0825","A"
"HF004","2","GSWS06","2015","2015-02-03","0.1094","0.1142","0.1011","2.1871","0.0813","A"
"HF004","2","GSWS06","2015","2015-02-04","0.1059","0.1128","0.1024","2.118","0.0788","A"
"HF004","2","GSWS06","2015","2015-02-05","0.1041","0.1088","0.1024","2.081","0.0774","A"
"HF004","2","GSWS06","2015","2015-02-06","0.1699","0.2391","0.1062","3.3977","0.1264","A"
"HF004","2","GSWS06","2015","2015-02-07","0.5011","0.694","0.215","10.0218","0.3727","A"
"HF004","2","GSWS06","2015","2015-02-08","0.5675","0.6754","0.4762","11.3499","0.4221","A"
"HF004","2","GSWS06","2015","2015-02-09","0.4693","0.5492","0.4378","9.3859","0.3491","A"
"HF004","2","GSWS06","2015","2015-02-10","0.6117","0.642","0.5492","12.2342","0.455","A"
"HF004","2","GSWS06","2015","2015-02-11","0.5767","0.636","0.5135","11.533","0.4289","A"
"HF004","2","GSWS06","2015","2015-02-12","0.461","0.5135","0.4154","9.2199","0.3429","A"
"HF004","2","GSWS06","2015","2015-02-13","0.3844","0.4154","0.3608","7.6888","0.2859","A"
"HF004","2","GSWS06","2015","2015-02-14","0.3378","0.3677","0.3012","6.7555","0.2512","A"
"HF004","2","GSWS06","2015","2015-02-15","0.2715","0.3012","0.2467","5.4301","0.2019","A"
"HF004","2","GSWS06","2015","2015-02-16","0.2261","0.2467","0.2097","4.5213","0.1681","A"
"HF004","2","GSWS06","2015","2015-02-17","0.1935","0.2097","0.1804","3.87","0.1439","A"
"HF004","2","GSWS06","2015","2015-02-18","0.169","0.1804","0.1593","3.3804","0.1257","A"
"HF004","2","GSWS06","2015","2015-02-19","0.151","0.1593","0.1425","3.0209","0.1123","A"
"HF004","2","GSWS06","2015","2015-02-20","0.1336","0.1425","0.1251","2.6729","0.0994","A"
"HF004","2","GSWS06","2015","2015-02-21","0.1194","0.1251","0.1142","2.3881","0.0888","A"
"HF004","2","GSWS06","2015","2015-02-22","0.1134","0.1169","0.1088","2.2678","0.0843","A"
"HF004","2","GSWS06","2015","2015-02-23","0.1029","0.1088","0.0986","2.0573","0.0765","A"
"HF004","2","GSWS06","2015","2015-02-24","0.0941","0.0998","0.09","1.8812","0.07","A"
"HF004","2","GSWS06","2015","2015-02-25","0.0875","0.0912","0.0852","1.75","0.0651","A"
"HF004","2","GSWS06","2015","2015-02-26","0.0834","0.0852","0.0817","1.6673","0.062","A"
"HF004","2","GSWS06","2015","2015-02-27","0.0871","0.0936","0.0817","1.7428","0.0648","A"
"HF004","2","GSWS06","2015","2015-02-28","0.0771","0.0817","0.0739","1.5412","0.0573","A"
"HF004","2","GSWS06","2015","2015-03-01","0.0723","0.0739","0.0706","1.446","0.0538","A"
"HF004","2","GSWS06","2015","2015-03-02","0.0689","0.0706","0.0664","1.3783","0.0513","A"
"HF004","2","GSWS06","2015","2015-03-03","0.0647","0.0664","0.0633","1.2948","0.0482","A"
"HF004","2","GSWS06","2015","2015-03-04","0.0613","0.0633","0.0592","1.2263","0.0456","A"
"HF004","2","GSWS06","2015","2015-03-05","0.0577","0.0602","0.0563","1.1543","0.0429","A"
"HF004","2","GSWS06","2015","2015-03-06","0.0548","0.0563","0.0534","1.0963","0.0408","A"
"HF004","2","GSWS06","2015","2015-03-07","0.0525","0.0544","0.0516","1.0507","0.0391","A"
"HF004","2","GSWS06","2015","2015-03-08","0.0501","0.0516","0.0488","1.0029","0.0373","A"
"HF004","2","GSWS06","2015","2015-03-09","0.0484","0.0488","0.0479","0.9672","0.036","A"
"HF004","2","GSWS06","2015","2015-03-10","0.0466","0.0479","0.0453","0.9318","0.0347","A"
"HF004","2","GSWS06","2015","2015-03-11","0.0465","0.0497","0.0453","0.9302","0.0346","A"
"HF004","2","GSWS06","2015","2015-03-12","0.0451","0.0479","0.0427","0.9011","0.0335","A"
"HF004","2","GSWS06","2015","2015-03-13","0.0418","0.0427","0.041","0.8364","0.0311","A"
"HF004","2","GSWS06","2015","2015-03-14","0.0512","0.1011","0.041","1.0235","0.0381","A"
"HF004","2","GSWS06","2015","2015-03-15","0.0771","0.1155","0.0664","1.5424","0.0574","A"
"HF004","2","GSWS06","2015","2015-03-16","0.0622","0.0695","0.0583","1.2431","0.0462","A"
"HF004","2","GSWS06","2015","2015-03-17","0.058","0.0583","0.0573","1.1604","0.0432","A"
"HF004","2","GSWS06","2015","2015-03-18","0.0559","0.0573","0.0544","1.1185","0.0415","A"
"HF004","2","GSWS06","2015","2015-03-19","0.0522","0.0544","0.0506","1.044","0.0388","A"
"HF004","2","GSWS06","2015","2015-03-20","0.05","0.0534","0.0488","1.0003","0.0372","A"
"HF004","2","GSWS06","2015","2015-03-21","0.0501","0.0534","0.0479","1.0019","0.0373","A"
"HF004","2","GSWS06","2015","2015-03-22","0.0518","0.0602","0.0479","1.0369","0.0386","A"
"HF004","2","GSWS06","2015","2015-03-23","0.067","0.1237","0.0525","1.3409","0.0499","A"
"HF004","2","GSWS06","2015","2015-03-24","0.116","0.1395","0.1062","2.3191","0.0862","A"
"HF004","2","GSWS06","2015","2015-03-25","0.1271","0.1294","0.1196","2.5426","0.0946","A"
"HF004","2","GSWS06","2015","2015-03-26","0.1244","0.1251","0.1224","2.4881","0.0925","A"
"HF004","2","GSWS06","2015","2015-03-27","0.12","0.1224","0.1155","2.3992","0.0892","A"
"HF004","2","GSWS06","2015","2015-03-28","0.1177","0.1224","0.1115","2.3534","0.0875","A"
"HF004","2","GSWS06","2015","2015-03-29","0.1052","0.1115","0.1011","2.1047","0.0783","A"
"HF004","2","GSWS06","2015","2015-03-30","0.0979","0.1011","0.0948","1.9583","0.0728","A"
"HF004","2","GSWS06","2015","2015-03-31","0.1054","0.1182","0.0936","2.108","0.0784","A"
"HF004","2","GSWS06","2015","2015-04-01","0.106","0.1115","0.1036","2.1207","0.0789","A"
"HF004","2","GSWS06","2015","2015-04-02","0.1037","0.1049","0.1036","2.0735","0.0771","A"
"HF004","2","GSWS06","2015","2015-04-03","0.1059","0.1102","0.1036","2.1188","0.0788","A"
"HF004","2","GSWS06","2015","2015-04-04","0.1077","0.1102","0.1062","2.1536","0.0801","A"
"HF004","2","GSWS06","2015","2015-04-05","0.106","0.1062","0.1049","2.121","0.0789","A"
"HF004","2","GSWS06","2015","2015-04-06","0.1039","0.1062","0.1024","2.0785","0.0773","A"
"HF004","2","GSWS06","2015","2015-04-07","0.1001","0.1036","0.0986","2.002","0.0745","A"
"HF004","2","GSWS06","2015","2015-04-08","0.0974","0.0986","0.0948","1.9486","0.0725","A"
"HF004","2","GSWS06","2015","2015-04-09","0.0921","0.0948","0.0888","1.8418","0.0685","A"
"HF004","2","GSWS06","2015","2015-04-10","0.0875","0.09","0.0852","1.7494","0.0651","A"
"HF004","2","GSWS06","2015","2015-04-11","0.0947","0.1036","0.0852","1.8944","0.0705","A"
"HF004","2","GSWS06","2015","2015-04-12","0.0933","0.1011","0.0888","1.8661","0.0694","A"
"HF004","2","GSWS06","2015","2015-04-13","0.0879","0.09","0.0864","1.7584","0.0654","A"
"HF004","2","GSWS06","2015","2015-04-14","0.0922","0.0973","0.0864","1.8443","0.0686","A"
"HF004","2","GSWS06","2015","2015-04-15","0.0928","0.0948","0.0924","1.8567","0.0691","A"
"HF004","2","GSWS06","2015","2015-04-16","0.0919","0.0924","0.09","1.8375","0.0683","A"
"HF004","2","GSWS06","2015","2015-04-17","0.0883","0.0912","0.0864","1.7652","0.0656","A"
"HF004","2","GSWS06","2015","2015-04-18","0.0849","0.0876","0.0829","1.6982","0.0632","A"
"HF004","2","GSWS06","2015","2015-04-19","0.0818","0.084","0.0806","1.6362","0.0608","A"
"HF004","2","GSWS06","2015","2015-04-20","0.0791","0.0806","0.0772","1.5829","0.0589","A"
"HF004","2","GSWS06","2015","2015-04-21","0.0756","0.0783","0.0739","1.5117","0.0562","A"
"HF004","2","GSWS06","2015","2015-04-22","0.072","0.0739","0.0706","1.4404","0.0536","A"
"HF004","2","GSWS06","2015","2015-04-23","0.071","0.0728","0.0706","1.4206","0.0528","A"
"HF004","2","GSWS06","2015","2015-04-24","0.0708","0.0739","0.0695","1.4158","0.0527","A"
"HF004","2","GSWS06","2015","2015-04-25","0.0709","0.0739","0.0695","1.4187","0.0528","A"
"HF004","2","GSWS06","2015","2015-04-26","0.0683","0.0706","0.0674","1.3664","0.0508","A"
"HF004","2","GSWS06","2015","2015-04-27","0.0653","0.0674","0.0633","1.3068","0.0486","A"
"HF004","2","GSWS06","2015","2015-04-28","0.0622","0.0643","0.0612","1.2442","0.0463","A"
"HF004","2","GSWS06","2015","2015-04-29","0.06","0.0612","0.0583","1.1991","0.0446","A"
"HF004","2","GSWS06","2015","2015-04-30","0.057","0.0592","0.0553","1.1394","0.0424","A"
"HF004","2","GSWS06","2015","2015-05-01","0.0545","0.0553","0.0534","1.0899","0.0405","A"
"HF004","2","GSWS06","2015","2015-05-02","0.0526","0.0534","0.0516","1.0515","0.0391","A"
"HF004","2","GSWS06","2015","2015-05-03","0.0501","0.0525","0.0479","1.0014","0.0372","A"
"HF004","2","GSWS06","2015","2015-05-04","0.0477","0.0488","0.047","0.9547","0.0355","A"
"HF004","2","GSWS06","2015","2015-05-05","0.046","0.0479","0.0453","0.9204","0.0342","A"
"HF004","2","GSWS06","2015","2015-05-06","0.0444","0.0453","0.0435","0.8882","0.0307","A"
"HF004","2","GSWS06","2015","2015-05-07","0.0426","0.0435","0.0418","0.8529","0.0317","A"
"HF004","2","GSWS06","2015","2015-05-08","0.0405","0.0418","0.0393","0.81","0.0301","A"
"HF004","2","GSWS06","2015","2015-05-09","0.0381","0.0393","0.0369","0.7611","0.0283","A"
"HF004","2","GSWS06","2015","2015-05-10","0.0373","0.0377","0.0369","0.747","0.0278","A"
"HF004","2","GSWS06","2015","2015-05-11","0.0372","0.0377","0.0369","0.7441","0.0277","A"
"HF004","2","GSWS06","2015","2015-05-12","0.0382","0.0393","0.0377","0.7633","0.0284","A"
"HF004","2","GSWS06","2015","2015-05-13","0.0368","0.0377","0.0353","0.7354","0.0273","A"
"HF004","2","GSWS06","2015","2015-05-14","0.0355","0.0377","0.0346","0.7102","0.0264","A"
"HF004","2","GSWS06","2015","2015-05-15","0.0345","0.0353","0.0338","0.6903","0.0257","A"
"HF004","2","GSWS06","2015","2015-05-16","0.0332","0.0338","0.0331","0.6641","0.0247","A"
"HF004","2","GSWS06","2015","2015-05-17","0.0322","0.0331","0.0316","0.6443","0.024","A"
"HF004","2","GSWS06","2015","2015-05-18","0.0335","0.0488","0.0301","0.6706","0.0249","A"
"HF004","2","GSWS06","2015","2015-05-19","0.0325","0.0338","0.0316","0.6493","0.0241","A"
"HF004","2","GSWS06","2015","2015-05-20","0.0307","0.0316","0.0294","0.6135","0.0228","A"
"HF004","2","GSWS06","2015","2015-05-21","0.0296","0.0316","0.0287","0.5915","0.022","A"
"HF004","2","GSWS06","2015","2015-05-22","0.0287","0.0294","0.0287","0.5738","0.0213","A"
"HF004","2","GSWS06","2015","2015-05-23","0.0279","0.0287","0.0273","0.5588","0.0208","A"
"HF004","2","GSWS06","2015","2015-05-24","0.0273","0.0301","0.0252","0.5452","0.0203","A"
"HF004","2","GSWS06","2015","2015-05-25","0.0256","0.0259","0.0252","0.5125","0.0191","A"
"HF004","2","GSWS06","2015","2015-05-26","0.025","0.0252","0.0246","0.4996","0.0186","A"
"HF004","2","GSWS06","2015","2015-05-27","0.024","0.0246","0.0226","0.4805","0.0179","A"
"HF004","2","GSWS06","2015","2015-05-28","0.0228","0.0239","0.022","0.4568","0.017","A"
"HF004","2","GSWS06","2015","2015-05-29","0.0218","0.0226","0.0208","0.4351","0.0162","A"
"HF004","2","GSWS06","2015","2015-05-30","0.0206","0.0259","0.0202","0.413","0.0154","A"
"HF004","2","GSWS06","2015","2015-05-31","0.0207","0.0214","0.0178","0.4143","0.0154","A"
"HF004","2","GSWS06","2015","2015-06-01","0.0199","0.0208","0.019","0.3971","0.0148","A"
"HF004","2","GSWS06","2015","2015-06-02","0.0206","0.0233","0.0196","0.4116","0.0153","A"
"HF004","2","GSWS06","2015","2015-06-03","0.0202","0.022","0.0196","0.4037","0.015","A"
"HF004","2","GSWS06","2015","2015-06-04","0.0188","0.0196","0.0178","0.376","0.014","A"
"HF004","2","GSWS06","2015","2015-06-05","0.0176","0.0178","0.0173","0.3523","0.0131","A"
"HF004","2","GSWS06","2015","2015-06-06","0.0172","0.0202","0.0156","0.3437","0.0128","A"
"HF004","2","GSWS06","2015","2015-06-07","0.0162","0.0196","0.0151","0.3242","0.0121","A"
"HF004","2","GSWS06","2015","2015-06-08","0.0152","0.0156","0.0146","0.3035","0.0113","A"
"HF004","2","GSWS06","2015","2015-06-09","0.0149","0.0156","0.0141","0.2987","0.0111","A"
"HF004","2","GSWS06","2015","2015-06-10","0.0144","0.0151","0.0136","0.2881","0.0107","A"
"HF004","2","GSWS06","2015","2015-06-11","0.0138","0.0141","0.0136","0.2757","0.0103","A"
"HF004","2","GSWS06","2015","2015-06-12","0.0132","0.0136","0.0126","0.2639","0.0098","A"
"HF004","2","GSWS06","2015","2015-06-13","0.0129","0.0136","0.0126","0.2578","0.0096","A"
"HF004","2","GSWS06","2015","2015-06-14","0.0126","0.0126","0.0121","0.2516","0.0094","A"
"HF004","2","GSWS06","2015","2015-06-15","0.0122","0.0126","0.0117","0.2438","0.0091","A"
"HF004","2","GSWS06","2015","2015-06-16","0.0193","0.0674","0.0082","0.3864","0.0144","A"
"HF004","2","GSWS06","2015","2015-06-17","0.0128","0.0134","0.0122","0.2557","0.0095","A"
"HF004","2","GSWS06","2015","2015-06-18","0.0121","0.0125","0.0117","0.241","0.009","A"
"HF004","2","GSWS06","2015","2015-06-19","0.0118","0.0122","0.0114","0.2368","0.0088","A"
"HF004","2","GSWS06","2015","2015-06-20","0.0113","0.0117","0.0109","0.2268","0.0084","A"
"HF004","2","GSWS06","2015","2015-06-21","0.0107","0.0112","0.0101","0.2142","0.008","A"
"HF004","2","GSWS06","2015","2015-06-22","0.0103","0.0109","0.0099","0.2055","0.0076","A"
"HF004","2","GSWS06","2015","2015-06-23","0.0098","0.0101","0.0094","0.1953","0.0073","A"
"HF004","2","GSWS06","2015","2015-06-24","0.0094","0.0099","0.0089","0.1883","0.007","A"
"HF004","2","GSWS06","2015","2015-06-25","0.0091","0.0096","0.0085","0.1824","0.0068","A"
"HF004","2","GSWS06","2015","2015-06-26","0.0087","0.0092","0.008","0.1743","0.0065","A"
"HF004","2","GSWS06","2015","2015-06-27","0.0082","0.0087","0.0076","0.1642","0.0061","A"
"HF004","2","GSWS06","2015","2015-06-28","0.0081","0.0085","0.0078","0.161","0.006","A"
"HF004","2","GSWS06","2015","2015-06-29","0.0077","0.0083","0.0072","0.1548","0.0058","A"
"HF004","2","GSWS06","2015","2015-06-30","0.0074","0.0078","0.007","0.1484","0.0055","A"
